Compound ID,SMILES,FilterItLogS,Lipinski,SIC0,RNCG,RPCG,ATS0Z,AATS0i,Log_sol
Chlorobenzene,Clc1ccccc1,-2.196516885932152,1,0.3696025301680662,0.2374951401945747,0.179759562709955,510,154.4594853731788,-2.38
Chlorodibromethane,ClC(Br)Br,-2.255064653606675,1,0.8277293767706428,0.4549805327083116,0.6650340870390002,2776,151.8006353622298,-1.9
Chloroethane,ClCC,-1.127050834598549,1,0.4329316468984661,0.7109991747003386,0.2419816849776923,366,168.2920500147681,-1.06
Chloroethylene,ClC=C,-0.7750548684995047,1,0.5644754678724236,0.5080278271902642,0.4063143735022178,364,162.7501826782745,-1.75
Chloropham,CC(C)OC(=O)Nc1cccc(Cl)c1,-2.978692661145415,1,0.359807595352205,0.3538509225839565,0.3259440858056343,838,162.9714402854957,-3.38
Chloropicrin,ClC(Cl)(Cl)N(=O)=O,-1.774927192880104,1,0.656265789089031,0.4961802401178143,0.8548285791251004,1080,173.3450391365286,-2.0
chloropropylate,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.888809122322039,1,0.2967561934328374,0.2719414446693831,0.205262684322534,1398,158.0752420778759,-4.53
Chlorothalonil,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-5.035669321059975,1,0.3621368434811013,0.2711698589944843,0.1443510465878109,1542,150.6766204005429,-5.64
chlorothiazide,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,-2.331573387505517,1,0.5202304555012631,0.1620399245233201,0.158908846051484,1462,163.278729505765,-3.05
Chlorotoluron,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.064718546210376,1,0.3509602468742832,0.2863567337071831,0.2778387767373625,824,164.7394028316532,-3.46
Chloroxuron,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-4.164538930317368,1,0.3248473382128224,0.2775596247720835,0.1946865544031454,1070,161.0634927644467,-4.89
chlorpyrifos,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-4.708569379375409,1,0.4598802863062748,0.2658191339681706,0.2509436495941223,1924,160.8488294862462,-5.67
chlorquinox,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-5.490766757733785,1,0.4375,0.3046726967591241,0.1338397576659739,1544,154.9567493535061,-5.43
Chlorthalidone,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.910513251082958,1,0.3911229802192638,0.1795721994489025,0.1256039517124488,1414,159.0602927689012,-3.451
Chlortoluron,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.064718546210376,1,0.3509602468742832,0.2863567337071831,0.2778387767373625,824,164.7394028316532,-3.483
Chlorzoxazone,Clc2ccc1oc(=O)[nH]c1c2,-2.977189346158903,1,0.4940309737581334,0.3797590156664045,0.3880655271273281,722,158.5022108639264,-2.831
Cholanthrene,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-6.465636325971258,0,0.1921228415867806,0.0815580882225204,0.0841706914438163,734,150.727477945279,-7.85
Chrysene,c1ccc2c(c1)ccc3c4ccccc4ccc23,-5.61486379456657,0,0.1978749221194442,0.0818734089965937,0.0836529638421467,660,150.0436744636996,-8.057
"cis 1,2-Dichloroethylene",Cl\C=C/Cl,-1.11712323542649,1,0.6131471927654584,0.5,0.4154205473596825,652,159.957145310383,-1.3
"cis-1,2-Dimethylcyclohexane",C/C1CCCCC1\C,-1.800219464761479,1,0.2002842627197176,0.1500536600249671,0.0729332560184381,304,165.543220046166,-4.3
cis-2-Pentene,CC/C=C\C,-1.004238928033183,1,0.2350451878756692,0.2798478487832844,0.1746879527165007,190,165.543220046166,-2.54
citral,CC(C)=CCCC(C)=CC(=O),-1.962592416544808,1,0.2427341114633689,0.3985925931814838,0.1899484803912067,440,163.4102695959438,-2.06
Clomazone,CC1(C)CON(Cc2ccccc2Cl)C1=O,-3.378190981960818,1,0.3320785875719662,0.232812694652776,0.2175468778814021,912,162.0227154550462,-2.338
Clonazepam,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-5.263405283488841,1,0.3666724069541979,0.1884909602602857,0.1570152129546777,1178,159.6664167264653,-3.499
Coronene,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-8.09941073737798,0,0.177622660637882,0.0711182980800968,0.0833333333333333,876,146.168788068083,-9.332
Corticosterone,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.000686676979263,1,0.2218081558415571,0.2088679783749872,0.1120320209175717,1042,162.7639305786813,-3.24
Cortisone,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.329618651623018,1,0.2326836389366617,0.1868360915947374,0.1017386123993854,1104,162.3635585848421,-3.11
cortisone acetate,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-3.947596935841852,1,0.2314119557545199,0.1907501564581385,0.1260851283303783,1242,162.3136858578385,-4.21
Coumachlor,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.71292411407505,1,0.2853369667301132,0.2545363380432089,0.1725237414214337,1244,156.2262081307855,-5.839
Coumaphos,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.138696587390364,1,0.3535663211158441,0.2188593720443141,0.196123697581113,1610,159.1189407587785,-5.382
Coumatetralyl,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-5.213198562803626,1,0.2505035766138826,0.2814857024053778,0.1907820184952987,892,155.898133039618,-2.84
Cyanazine,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.707752789825889,1,0.3459407388295616,0.2254187872441339,0.1460366726852562,920,171.7475339931771,-3.15
cycloate,CCSC(=O)N(CC)C1CCCCC1 ,-2.303513271937245,1,0.2742376705174495,0.3370008477690573,0.2865413274858785,786,165.2008504374808,-3.4
cyclobarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,-2.965090319564508,1,0.3165263962287297,0.1592797535848246,0.1887225250832949,738,165.4257178331965,-2.17
Cyclobutyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCC1)C(=O)N2,-1.570933857722232,1,0.4168531862411701,0.1898925573216662,0.2247462000220969,550,167.2867845925746,-1.655
Cycloheptane,C1CCCCCC1,-1.7432279718818,1,0.2090686409165615,0.1428571428571428,0.0714285714285714,266,165.543220046166,-3.51
Cycloheptanol,OC1CCCCCC1,-0.963228744979885,1,0.2563824720059591,0.5999600220549102,0.3211612033297637,330,166.4481321259994,-0.88
Cycloheptene,C1CCC=CCC1,-1.271485367285807,1,0.2235094672362417,0.2215867289688878,0.1432699306627845,264,163.5038061537362,-3.18
Cycloheptyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-2.421504214978162,1,0.3379033356379088,0.1711209268783524,0.2025291490976076,664,166.745678354034,-3.168
Cyclohexane,C1CCCCC1,-1.436440500240709,1,0.2202187890038467,0.1666666666666667,0.0833333333333333,228,165.543220046166,-3.1
Cyclohexanol ,OC1CCCCC1,-0.6623743688016214,1,0.2748250104532309,0.6530891834796343,0.3496014739943439,292,166.5910129807099,-0.44
Cyclohexanone,O=C1CCCCC1,-1.353107733990774,1,0.2987300025964773,0.6736664645332388,0.2976167531432666,290,164.4349377991171,-0.6
Cyclohexene,C1CCC=CC1,-0.9638384103087244,1,0.2386085007312413,0.2556985977490314,0.1653257813266911,226,163.1214160489056,-2.59
cycloheximide,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-2.381169462546185,1,0.2686506917074359,0.215441199250418,0.1242774908982036,868,165.3038731145983,-1.13
Cyclohexyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCCC1)C(=O)N2,-2.139912661802205,1,0.3592762901800849,0.1769517814201406,0.2094302221013776,626,166.8844235434034,-3.06
Cyclooctane,C1CCCCCCC1,-2.044739464761479,1,0.2002842627197176,0.125,0.0625,304,165.543220046166,-4.15
Cyclooctanol,OC1CCCCCCC1,-1.259883257069624,1,0.2420092577908282,0.554824727541465,0.2970000843123123,368,166.3395426764194,-1.29
Cyclooctyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-2.701420206881149,1,0.3199460293301641,0.1656620864920048,0.196068371221547,702,166.6329478876714,-2.982
Cyclopentane ,C1CCCC1,-1.122988928033183,1,0.2350451878756692,0.2,0.0999999999999999,190,165.543220046166,-2.64
Cyclopentene ,C1CC=CC1,-0.6492774860420542,1,0.259762806028293,0.3021860731402093,0.1954083415446936,188,162.562538203384,-2.1
Cyclopentyl-5-spirobarbituric acid,O=C2NC(=O)C1(CCCC1)C(=O)N2,-1.856462307142553,1,0.385111641700118,0.1831940185214484,0.2168181844720017,588,167.0593631299996,-2.349
Cyclopropyl-5-spirobarbituric acid,O=C2NC(=O)C1(CC1)C(=O)N2 ,-1.283061178069695,1,0.4563801991039697,0.1970857802359491,0.2332597054283648,512,167.5944724537055,-1.886
Cycluron,CN(C)C(=O)NC1CCCCCCC1,-1.990489367442114,1,0.2576657657483404,0.2697736424996542,0.2547361921306799,580,168.6349353596105,-2.218
Cyfluthrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-5.891670741745881,0,0.3108208023552528,0.2095880067549556,0.1436153779880251,1710,160.1161767256975,-7.337
Cyhalothrin,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-5.716045100547367,0,0.3115971909382745,0.185215406333254,0.1725611076499203,1620,165.5224161217026,-8.176
Cypermethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-5.477811933053511,0,0.2891711821698633,0.2254009771609063,0.1534072472784648,1630,157.5919999636602,-8.017
cytosine,Nc1cc[nH]c(=O)n1 ,-0.8363935924157072,1,0.4935211481623648,0.3418900898262188,0.3087828232757294,360,173.1490122087496,-1.155
Danazol,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-4.520572515736027,1,0.229177351403771,0.2461640783427475,0.1385529132776444,996,160.8537514048024,-5.507
Dapsone,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-2.916432133684069,1,0.3608874642706535,0.2571894519369967,0.1329344176565068,926,160.0433310964168,-3.094
DDD,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.243206422190781,0,0.2977854365848634,0.1223139752162714,0.1385934413995574,1670,153.4619720275032,-7.2
DDE,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.237354793758184,0,0.3020050003179304,0.1167493478482942,0.1588518314934704,1668,151.0423043354459,-6.9
DDT,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-6.837688204654549,0,0.3058112003733807,0.0948993931375681,0.2259955640159219,1958,152.8634640200979,-7.15
Decalin,C1CCC2CCCCC2C1,-2.165532170392344,1,0.1955932053937424,0.1082102677624383,0.0623537219811396,378,164.1593320477315,-5.19
DEF,CCCCSP(=O)(SCCCC)SCCCC,-5.016518105573001,0,0.2666719126290137,0.2854346484817272,0.2407782908396904,1516,162.0845511884914,-5.14
Deltamethrin,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-5.858008150494971,0,0.2891711821698633,0.2307232693689719,0.1570293478042116,3502,156.375252841239,-8.402
Deoxycorticosterone,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.816147577595526,1,0.2141936321695983,0.2433184205789147,0.1319194517678938,978,162.3437943708328,-3.45
deoxycorticosterone acetate,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.438797293635803,1,0.2161890419197211,0.2387747826163159,0.1577875395528715,1116,162.2955965772198,-4.63
Desmedipham,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-3.81512312411532,1,0.3079975022396124,0.1960758046284924,0.1816759581400556,946,161.8862473331048,-4.632
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-2.797529767186576,1,0.2462627630839889,0.1581059369180031,0.0858240769810167,1222,164.6122479216793,-3.59
dexamethasone acetate,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-3.411093116005138,1,0.2438811594895886,0.164335907013846,0.1086254636660976,1360,164.3834424768826,-4.9
D-fenchone,CC2(C)C1CCC(C)(C1)C2=O,-2.598982416544808,1,0.2427341114633689,0.4885526904674851,0.2358797333809072,440,163.4102695959438,-1.85
Di(2-ethylhexyl)-phthalate,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.793663546369009,0,0.2042204495120279,0.1989960641575182,0.1458767231518184,1158,163.8142494892646,-6.96
Dialifor,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-3.850236358103065,1,0.3762136821350989,0.166285189462724,0.1353750917863278,1852,159.1138996266358,-6.34
Dialifos,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-3.850236358103065,1,0.3762136821350989,0.166285189462724,0.1353750917863278,1852,159.1138996266358,-6.34
Diallate,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-2.649340328693405,1,0.3455865671866913,0.3263023907853922,0.2798525784971068,1324,164.1213642737073,-4.286
Diazepam,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-4.790758455146341,1,0.3145363153516799,0.2329476060666121,0.1843925666016827,1040,157.8403034240799,-3.754
Diazinon,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.725323300180301,1,0.332886968514289,0.2449485000023874,0.2303117396183804,1224,165.0234355743232,-3.64
Dibenzofurane,o1c2ccccc2c3ccccc13,-3.744125765906769,1,0.2734115419986616,0.5467478842212558,0.161746534705896,504,151.7297511941187,-4.6
Dibenzothiophene,c1ccc2c(c1)sc3ccccc23,-3.806894435821382,1,0.2734115419986616,0.2353891074111413,0.1110573391758659,696,148.0096807844806,-4.38
Dibromomethane,BrCBr,-1.984866375713312,1,0.6554587535412855,0.5,0.3662920654736166,2488,155.1522802036996,-1.17
Dibutyl ether ,CCCCOCCCC,-2.786227813874047,1,0.2284067944444295,0.5611742853291971,0.0833470008726645,370,167.7156989244067,-1.85
dibutyl sebacate,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-5.682024390478128,1,0.2127212878423539,0.2319383940778421,0.152049277339112,938,166.2732807438297,-3.896
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.371289547557311,1,0.2488983586544652,0.2423109926238316,0.1775103897057606,854,162.8262663138923,-4.4
Dicapthon,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-2.774033492855897,1,0.4751803159060208,0.2582789575044687,0.2320193561138337,1436,161.6373119589939,-4.31
Dichloromethane,ClCCl,-1.408127724056153,1,0.6554587535412855,0.5,0.4430693932066607,616,166.5897031544596,-0.63
Dichlorophen,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-4.493913851917021,1,0.33538173444042,0.369635580007441,0.2134160401271196,1184,155.7305398759737,-3.953
Dicofol,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-6.251277230058854,0,0.3367335788124675,0.316476380005523,0.1907983035128724,2022,153.9871820125945,-5.666
Dieldrin,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-5.120276962299644,1,0.3571579420634728,0.363818265873222,0.1640401483847683,2238,155.3807904436256,-6.29
Dienestrol,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-3.509383175718118,1,0.2372061479094405,0.3148031124849375,0.1816386390855355,794,157.4136504647759,-4.95
Dienochlor,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-8.524084622729124,0,0.2313782131597591,0.1190741728567837,0.1688713730473772,3250,147.47689195345,-7.278
Diethyl ether ,CCOCC,-1.070286102789851,1,0.2966396176163633,0.8212871567665734,0.1211646682049905,218,169.4536820269994,-0.09
Diethyl phthalate ,CCOC(=O)c1ccccc1C(=O)OCC,-2.761771084780119,1,0.2913195781538649,0.2728722181997985,0.1997656332030745,702,161.7394848209829,-2.35
Diethyl sulfide,CCSCC,-1.476942962622406,1,0.2966396176163633,0.5526618349264156,0.1282713252231253,410,164.245583453506,-1.34
Diethyldisulfide,CCSSCC,-1.638713851347129,1,0.3246987351738496,0.3152639897368634,0.1289197975838744,666,160.6883474376681,-2.42
diethylstilbestrol,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.228455513393736,1,0.2319643886170861,0.3176710670979745,0.1832934226552797,796,158.7888505427495,-4.07
Difenoxuron,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-3.678081454666095,1,0.2926160583910798,0.2472937687735412,0.1597056055402181,884,162.4631132539483,-4.16
difluron,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-5.014422659767251,1,0.4033404508047395,0.1655850286054679,0.1752808649214079,1190,166.9343299400047,-6.02
Digitoxin,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-2.256759969802085,0,0.1974834206308074,0.0843334621243091,0.0608887014200022,2372,164.7810597006307,-5.293
"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-1.426045239754056,0,0.1992980356559104,0.079727722339007,0.0575633647520412,2436,164.954759079638,-4.081
Dihexyl phthalate,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-5.96300705329666,0,0.2224152797813978,0.2179402915206039,0.1596571475913577,1006,163.4300338099531,-6.144
Diiodomethane,ICI,-2.186005832702637,1,0.6554587535412855,0.5,0.3452403240858144,5656,143.0174662627396,-2.34
diisooctyl phthalate,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-6.793663546369009,0,0.2042204495120279,0.1988842005846266,0.1456971721271217,1158,163.8142494892646,-6.637
Diisopropyl ether ,CC(C)OC(C)C,-1.190775888550464,1,0.2539707371322467,0.7071698040931643,0.1123367204922571,294,168.3364071753327,-1.1
Diisopropylsulfide,CC(C)SC(C)C,-1.584820418988552,1,0.2539707371322467,0.4202160728430543,0.1104706378319191,486,164.6163367656946,-2.24
Dimecron,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,-1.863548322884806,1,0.3486916159254685,0.1776717571599813,0.2488523526584248,1262,167.5136631393576,0.523
Dimefuron,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-3.917048035952665,1,0.3285470646789563,0.1856235944340001,0.2093566846206411,1236,166.3053396732174,-4.328
dimetan,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-1.757175512793264,1,0.2981531024473155,0.2990511406684839,0.2985269019060692,654,165.8103725506166,-0.85
dimethirimol,CCCCc1c(C)nc(nc1O)N(C)C ,-3.183859327374823,1,0.2859074418537572,0.3405595115439199,0.20369838937421,626,168.4513170495068,-2.24
Dimethoxymethane,COCOC,-0.4111032542586095,1,0.3606812278304233,0.5,0.2027535930633149,244,171.5866812360763,0.48
Dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,-1.948236753851073,1,0.3235262567029445,0.283866826654544,0.2063012700251808,626,160.7885510146871,-1.66
Dimethyl sulfide,CSC,-0.5968874307521161,1,0.3862534428571301,0.8188499373753023,0.1666666666666667,334,163.3804923917327,-0.45
Dimethyldisulfide,CSSC,-0.7859321279212401,1,0.4126972515042214,0.4625482517488245,0.1666666666666667,590,157.7754238725694,-1.44
Dinitramine,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-3.686602472508175,1,0.4044595022077385,0.1649956569267448,0.1758444545526942,1104,179.8884190650068,-5.47
Dinoseb,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-2.768727926381139,1,0.3622405777351143,0.2913842788893847,0.1842574793443188,790,166.7824806835686,-3.38
d-inositol,OC1C(O)C(O)C(O)C(O)C1O,3.286359968524663,0,0.3271564379782974,0.1666666666666667,0.0906329483832452,612,170.5202364852495,0.35
Di-n-propylsulfide,CCCSCCC,-2.332420418988552,1,0.2539707371322467,0.4058002702852996,0.0952017124790271,486,164.6163367656946,-2.58
dioctyl phthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-7.541263546369009,0,0.2042204495120279,0.1980253638939073,0.1450680116551186,1158,163.8142494892646,-5.115
Diosgenin,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-4.491594044541161,0,0.190485879008029,0.205498118317643,0.1101060271556394,1206,163.1436507896661,-7.32
Dioxacarb,CNC(=O)Oc1ccccc1C2OCCO2,-2.008013270912305,1,0.3316404331184587,0.222902709274644,0.2239831494073692,714,163.852158597422,-1.57
diphenamid,CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-3.515284581127636,1,0.2564437348663574,0.2701774236550226,0.1813289029897612,706,159.1143180132781,-2.98
Diphenyl ether ,O(c1ccccc1)c2ccccc2,-3.13482094024062,1,0.2672297156616445,0.5122592254432358,0.1421558807708363,506,154.61565561413,-3.96
Diphenylamine,N(c1ccccc1)c2ccccc2,-3.445544989669058,1,0.26323190755911,0.4062962315471043,0.1902829375802872,492,156.9527711731975,-3.504
Diphenylmethane,C(c1ccccc1)c2ccccc2,-3.797941649210435,1,0.2150896787446935,0.0892976826484835,0.0897623295007368,480,154.6935381384395,-4.08
Dipropyl ether,CCCOCCC,-1.938375888550464,1,0.2539707371322467,0.6660151037829338,0.0988945097917438,294,168.3364071753327,-1.62
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,-2.237562852128702,1,0.3033541599279124,0.3407065936964396,0.1400898239582213,1502,161.6137765501495,-4.86
Disulfoton,CCOP(=S)(OCC)SCCSCC,-2.988497962340014,1,0.3303967423726767,0.3069572187284488,0.2353343328015991,1428,161.5349362891555,-4.23
Ditalimfos,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-2.732711006348368,1,0.3733066098240743,0.186727982370139,0.1782106337908077,1232,160.0219721756269,-3.35
Diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.293971977643055,1,0.4024977853189183,0.2882386517268026,0.2796647242344842,1074,163.9406663378662,-3.8
d-Limonene,CC1=CCC(CC1)C(C)=C,-2.256980411405473,1,0.2044992941858259,0.1826037381099067,0.1052389471097468,376,162.562538203384,-4.26
DNOC,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,-1.925971265040972,1,0.4357738159635203,0.3195884537972521,0.2020721953769532,676,167.3401479703997,-1.456
Dulcin,CCOc1ccc(NC(N)=O)cc1,-1.964667011395441,1,0.3492574107873088,0.321073108211186,0.2055066807910971,562,166.1417490530395,-2.17
Dyphylline,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,0.1590432768470481,1,0.3592359383894995,0.1655454408554484,0.1395071217747919,826,170.1111276152964,-0.17
Eicosane,CCCCCCCCCCCCCCCCCCCC,-7.936616906958246,0,0.1523573829755268,0.0596255663164496,0.0243062324966786,762,166.1682017228784,-8.172
Endrin,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-5.120276962299644,1,0.3571579420634728,0.363818265873222,0.1640401483847683,2238,155.3807904436256,-6.18
Epiandrosterone,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-3.501307414406897,1,0.2052459260896787,0.3068568605175654,0.1642668708753077,842,163.2848019224014,-4.16
Epitostanol,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-3.247709911668068,1,0.2121593156735564,0.338521607204402,0.1815047326751071,1034,161.7530082243151,-5.41
Equilenin,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-4.715783175718117,1,0.2372061479094405,0.4022561951470232,0.2321091132938962,794,157.4136504647759,-5.24
Equilin,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-3.971765513393736,1,0.2319643886170861,0.3902251466006955,0.2251613027448668,796,158.7888505427495,-5.282
Eriodictyol,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-2.081136502985943,1,0.2963525079249903,0.1762144969520595,0.1018018543213619,936,158.5949963774542,-3.62
Erythritol,OCC(O)C(O)CO,1.559613395475682,1,0.3442557129411542,0.2518076604656639,0.1348049775723194,410,172.1199493229161,0.7
Estradiol,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-3.294698557793025,1,0.2211237562942747,0.3518632214303664,0.2030262522789321,800,161.1641961319768,-5.03
Estragole,c1(OC)ccc(CC=C)cc1,-2.749806625930476,1,0.2672297156616445,0.5579439813767098,0.1329560819958299,436,159.6698552605864,-2.92
estriol,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-2.483689537904911,1,0.2317807073482659,0.2864541595597787,0.1652850054311302,864,161.7039092357661,-4.955
Estrone,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3.989583884899472,1,0.2265621275326863,0.3903464229040479,0.2252311878761663,798,160.0330791847257,-3.955
Ethalfluralin,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-4.333720518981872,1,0.3830422860934372,0.1668441167250019,0.1948059366823016,1128,176.3070532072834,-6.124
Ethane,CC,-0.3481257229235901,1,0.2704260414863776,0.5,0.1666666666666667,78,170.3868280406867,-1.36
Ethanethiol,CCS,-0.6143474307521162,1,0.3862534428571301,0.7222752869325083,0.4108903156842638,334,163.3804923917327,-0.6
Ethanol,CCO,0.1292029568463907,1,0.3862534428571301,0.9045877396613669,0.4789538253617587,142,172.0606566808882,1.1
Ethinyl estradiol,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-3.587685292399922,1,0.2188497540014686,0.3188109570129984,0.1839549854761341,872,159.6698552605864,-4.3
ethiofencarb,CCSCc1ccccc1OC(=O)NC ,-3.234931456357556,1,0.3298056762094755,0.2982836839569634,0.2996022015378879,844,161.9325046322945,-2.09
Ethion,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-3.013618781063062,0,0.3415411872385919,0.1984893103088567,0.1526775814681797,2076,160.9854452601483,-5.54
Ethirimol,CCCCc1c(C)nc(NCC)[nH]c1=O,-4.398779327374823,1,0.2859074418537572,0.2547309054222468,0.182601741122328,626,168.4513170495068,-3.028
Ethisterone,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-3.774699706931574,1,0.2089540502408378,0.2666772728430476,0.1500987199517112,912,161.0054569838034,-5.66
Ethofumesate,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.347866603759015,1,0.3007825447989566,0.2658172876778317,0.1752768117369404,1062,162.4710973464617,-3.42
